year,precip,temp,,
1997,0,19.135,,
1997,0,18.22,,
1997,0,19.64,,
1997,0,18.78,,
1997,0,18.78,,
1997,0,17.94,,
1997,0,20.09,,
1997,0,22.875,,
1997,0,22.445,,
1997,0,20.65,,
1997,0,22.07,,
1997,0,16.48,,
1997,0,18.705,,
1997,0,16.93,,
1997,0,16.855,,
1997,0,17.995,,
1997,0,17.865,,
1997,0,18.875,,
1997,0,16.875,,
1997,0,16.575,,
1997,0,16.575,,
1997,0,15.865,,
1997,0,18.575,,
1997,0,19.155,,
1997,0,21.94,,
1997,0,23.66,,
1997,0,21.51,,
1997,0,19.435,,
1997,0,17.995,,
1997,0,17.715,,
1997,0,18.07,,
1997,0,16.93,,
1997,0,16.855,,
1997,0,16.985,,
1997,0,15.285,,
1997,0,17.21,,
1997,0,16.705,,
1997,0,16.35,,
1997,0,15.36,,
1997,0,15.36,,
1997,0,17.005,,
1997,0,15.79,,
1997,0,15.995,,
1997,0,16.575,,
1997,0,15.865,,
1997,0,18.575,,
1997,0,17.005,,
1997,0,15.715,,
1997,0,16.78,,
1997,18.352,16.63,,
1997,0.751,15.005,,
1997,0.958,15.285,,
1997,0.51,14.93,,
1997,9.779,15.135,,
1997,0,19.585,,
1997,0,15.005,,
1997,0,15.64,,
1997,0,16.425,,
1997,89.396,16.63,,
1997,30.675,16.63,,
1997,6.843,14.705,,
1997,0,13.64,,
1997,0,14.425,,
1997,0,12.295,,
1997,0,13.51,,
1997,0,12.8,,
1997,0,12.725,,
1997,0,12.575,,
1997,0,13.435,,
1997,0,15.865,,
1997,0,14.295,,
1997,0,13.995,,
1997,0,14.22,,
1997,0,14.22,,
1997,0,12.93,,
1997,0,15.285,,
1997,0,12.725,,
1997,0,13.36,,
1997,0,11.155,,
1997,0,11.51,,
1997,0,11.23,,
1997,0,13.66,,
1997,0,14.65,,
1997,0,16.37,,
1997,0,15.435,,
1998,0,14.65,,
1998,0,14.78,,
1998,0,14.07,,
1998,0,13.21,,
1998,0,11.435,,
1998,0,11.51,,
1998,0,14.145,,
1998,0,15.21,,
1998,38.695,14.275,,
1998,2.897,14.78,,
1998,0,14.5,,
1998,0,15.565,,
1998,0,14.145,,
1998,0,14.07,,
1998,0,16.2,,
1998,0,18.425,,
1998,0,16.425,,
1998,0,17.06,,
1998,0,13.995,,
1998,0,14.145,,
1998,0,13.005,,
1998,0,13.79,,
1998,0,13.36,,
1998,0,14.22,,
1998,0,13.865,,
1998,0,14.575,,
1998,0,14.575,,
1998,0,14.145,,
1998,32.119,16.275,,
1998,0.485,13.005,,
1998,15.566,14.985,,
1998,18.631,14.07,,
1998,75.689,15.845,,
1998,70.188,15.77,,
1998,0,14.07,,
1998,0,13.995,,
1998,56.023,16.2,,
1998,96.72,13.92,,
1998,15.949,13.64,,
1998,0,14.145,,
1998,0,13.285,,
1998,0,14.78,,
1998,0,14.5,,
1998,0,14.93,,
1998,53.077,15.845,,
1998,0.374,15.64,,
1998,13.942,12.575,,
1998,7.877,15.21,,
1998,0,14.855,,
1998,20.831,14.35,,
1998,0.814,13.64,,
1998,22.001,12.5,,
1998,42.974,15.92,,
1998,119.16,17.49,,
1998,0,14.425,,
1998,0,14.93,,
1998,0,15.995,,
1998,0,16.145,,
1998,0,14.575,,
1998,0,14.5,,
1998,0,14.855,,
1998,0,15.565,,
1998,0,14.07,,
1998,0,14.06694445,,
1998,0,13.58916667,,
1998,0,12.58333333,,
1998,0,13.515,,
1998,0,14.56666667,,
1998,0,16.22,,
1998,0,16.93166667,,
1998,0,17.32611112,,
1998,0,15.17611112,,
1998,0,17.715,,
1998,0,16.83055556,,
1998,0,15.37333334,,
1998,0,15.94722223,,
1998,0,16.985,,
1998,0,15.4675,,
1998,0,15.4675,,
1998,0,15.2525,,
1998,0,15.37333334,,
1998,0,15.37333334,,
1998,64.544,16.275,,
1998,12.867,15.84194445,,
1998,0,16.07888889,,
1998,0,15.29,,
1998,0,12.78,,
1998,0,13.06111111,,
1998,0,12.97777778,,
1998,0,12.97777778,,
1998,0,10.5,,
1998,0,11.88861111,,
1998,0,12.36833333,,
1998,0,12.76277778,,
1998,0,12.97777778,,
1998,0,14.44166667,,
1998,0,15.07305556,,
1998,0,13.90944445,,
1998,0,14.38722223,,
1998,0,14.99861112,,
1998,0,14.99861112,,
1998,0,14.78,,
1998,0,13.91138889,,
1998,0,12.5,,
1998,0,13.69444445,,
1998,0,15.26138889,,
1998,0,15.865,,
1998,0,15.6075,,
1998,0,16.45583334,,
1998,0,17.00805556,,
1998,0,17.70083334,,
1998,0,18.52916667,,
1998,0,16.45555556,,
1998,0,17.44,,
1998,0,17.22305556,,
1998,0,18.05138889,,
1998,0,17.16555556,,
1998,0,17.16555556,,
1998,0,17.51416667,,
1998,0,16.55861112,,
1998,0,16.29583334,,
1998,0,16.45555556,,
1998,0,16.985,,
1998,0,17.415,,
1998,0,17.72027778,,
1998,0,16.275,,
1998,0,16.37916667,,
1998,0,16.90472222,,
1998,0,17.69166667,,
1998,0,16.11388889,,
1998,0,15.17611112,,
1998,0,14.48333334,,
1998,0,14.61916667,,
1998,0,14.96111112,,
1998,0,15.43888889,,
1998,0,16.55416667,,
1998,0,16.37666667,,
1998,0,16.11388889,,
1998,0,16.50833333,,
1998,0,16.47083333,,
1998,0,17.005,,
1998,0,17.96361111,,
1998,0,18.575,,
1998,0,16.68777778,,
1998,0,16.90472222,,
1998,0,16.68777778,,
1998,0,14.5,,
1998,0,15.17611112,,
1998,0,17.04555556,,
1998,0,17.04555556,,
1998,0,16.03055556,,
1998,0,17.285,,
1998,0,17.16555556,,
1998,0,17.3825,,
1998,0,16.425,,
1998,0,17.16555556,,
1998,0,17.16555556,,
1998,0,16.5,,
1998,0,17.21,,
1998,0,16.90472222,,
1998,0,17.06,,
1998,0,17.415,,
1998,0,17.85138889,,
1998,0,17.11972222,,
1998,0,17.83638889,,
1998,0,18.40833334,,
1998,0,17.32777778,,
1998,0,19,,
1998,0,18.62333334,,
1998,0,18.62333334,,
1998,0,17.845,,
1998,0,16.855,,
1998,0,17.38055556,,
1998,0,17.21,,
1998,0,16.90472222,,
1998,0,16.90472222,,
1998,0,17.77694445,,
1998,0,18.35,,
1998,0,18.16944445,,
1998,0,18.62333334,,
1998,0,18.62333334,,
1998,0,18.88611112,,
1998,0,18.49166667,,
1998,0,18.70666667,,
1998,0,18.36666667,,
1998,0,18.705,,
1998,0,17.565,,
1998,0,18.15166667,,
1998,0,18.54611111,,
1998,0,19.845,,
1998,0,20.30416667,,
1998,0,19.95555556,,
1998,0,19.73861111,,
1998,0,18.99805556,,
1998,0,19.1575,,
1998,0,19.15555556,,
1998,0,20.275,,
1998,0,20.13305556,,
1998,0,20.13305556,,
1998,0,19.82638889,,
1998,0,20.66111112,,
1998,0,21.03583334,,
1998,0,20.2,,
1998,0,19.77,,
1998,0,19.76694445,,
1998,0,19,,
1998,0,21.565,,
1998,0,22.02222223,,
1998,0,23.00833334,,
1998,0,21.30555556,,
1998,0,20.21833333,,
1998,0,19.47583334,,
1998,0,19.29833334,,
1998,0,19.29833334,,
1998,0,20.48361112,,
1998,0,20.69861112,,
1998,0,20.87611112,,
1998,0,19.77,,
1998,0,20.22083334,,
1998,0,20.69861112,,
1998,0,20.91111111,,
1998,0,21.62777778,,
1998,0,22.02222223,,
1998,0,22.33333334,,
1998,0,21.87944445,,
1998,0,21.06,,
1998,0,21.40166667,,
1998,0,20.125,,
1998,0,19.3725,,
1998,0,18.07,,
1998,0,18.96944445,,
1998,0,19.715,,
1998,0,20.14194445,,
1998,0,20.31944445,,
1998,0,21.25111112,,
1998,0,21.44833334,,
1998,0,20.08916667,,
1998,0,19.1775,,
1998,0,18.60555556,,
1998,0,19.56111111,,
1998,0,22.02027778,,
1998,0,22.45416667,,
1998,0,22.15583334,,
1998,0,23.64,,
1998,0,23.55166667,,
1998,0,21.06,,
1998,0,22.09444445,,
1998,0,22.2,,
1998,0,20.125,,
1998,0,20.555,,
1998,0,20.985,,
1998,0,21.07333334,,
1998,0,19.69277778,,
1998,0,19.26083334,,
1998,0,19.26083334,,
1998,0,19.3725,,
1998,0,19.335,,
1998,0,18.94055556,,
1998,0,18.705,,
1998,0,18.60555556,,
1998,0,18.70861112,,
1998,0,18.09722223,,
1998,0,17.83444445,,
1998,0,18.54416667,,
1998,0,17.995,,
1998,0,18.23083334,,
1998,0,17.4025,,
1998,0,17.88027778,,
1998,0,18.31416667,,
1998,0,17.775,,
1998,0,17.36,,
1998,0,18.52916667,,
1998,0,18.52916667,,
1998,182.881,17.38055556,,
1998,0,17.38055556,,
1998,0,17.36,,
1998,0,18.09527778,,
1998,0,19.63583334,,
1998,0,20.03916667,,
1998,0,20.03916667,,
1998,0,18.15194445,,
1998,0,16.93361112,,
1998,0,16.93361112,,
1998,0,16.39444445,,
1998,0,16.39444445,,
1998,0,16.59166667,,
1998,0,16.29138889,,
1998,0,17.96361111,,
1998,0,17.19444444,,
1998,0,16.32222223,,
1998,0,16.015,,
1998,0,16.14277778,,
1998,0,17.14861112,,
1998,0,17.30833334,,
1998,0,16.68583333,,
1998,0,17.775,,
1998,0,17.83638889,,
1998,0,19.715,,
1998,0,17.67416667,,
1998,0,15.52416667,,
1998,0,15.04444444,,
1998,0,15.30722222,,
1998,0,16.76916667,,
1998,0,15.60555556,,
1998,0,15.60555556,,
1998,0,14.91083333,,
1998,0,15.17361111,,
1998,0,15.785,,
1998,0,17.01694444,,
1998,0,17.01694444,,
1998,0,16.83055556,,
1998,0,14.89555556,,
1998,0,15.91666667,,
1998,0,14.33888889,,
1998,0,13.12055556,,
1998,0,13.51,,
1998,0,14.77916667,,
1998,0,14.77916667,,
1998,0,14.51638889,,
1998,0,13.77583334,,
1998,0,14.99611111,,
1998,0,15.39055556,,
1998,0,14.99416667,,
1998,0,14.61944444,,
1998,0,14.14166666,,
1998,0,14.33888889,,
1998,0,14.25555556,,
1998,0,16.39444445,,
1998,0,15.60555556,,
1998,0,14.51833333,,
1998,0,14.51833333,,
1998,0,12.97777778,,
1998,0,13.96388889,,
1998,0,14.68055556,,
1998,0,16.08083334,,
1998,0,16.07888889,,
1998,0,14.30388889,,
1998,0,11.99166666,,
1998,0,11.99166666,,
1998,0,13.76666667,,
1998,0,10.98777778,,
1998,0,13.83055556,,
1998,0,14.0475,,
1998,0,11.24861111,,
1998,0,11.7025,,
1998,0,14.8,,
1998,0,14.22694444,,
1998,0,13.48638889,,
1998,0,16.93166667,,
1998,0,16.75166667,,
1998,0,16.75166667,,
1998,0,15.23305556,,
1998,0,15.23055556,,
1998,0,10.94194444,,
1998,0,9.195555556,,
1998,0,8.37,,
1998,0,8.21138889,,
1998,0,9.23,,
1998,0,10.875,,
1998,0,11.44861111,,
1998,0,14.8,,
1998,0,14.01,,
1998,0,13.26944444,,
1998,0,13.48638889,,
1998,0,13.48638889,,
1999,0,13.51,,
1999,0,14.06944445,,
1999,0,14.06944445,,
1999,0,14.0475,,
1999,0,13.61555556,,
1999,0,13.13777778,,
1999,0,12.79166667,,
1999,0,12.65,,
1999,0,13.83055556,,
1999,0,13.78888889,,
1999,0,13.74722222,,
1999,0,13.12055556,,
1999,0,11.99166666,,
1999,0,14.94166667,,
1999,0,15.44805556,,
1999,0,18.855,,
1999,0,17.41138889,,
1999,0,14.06694445,,
1999,0,13.37222222,,
1999,0,13.635,,
1999,0,16.68583333,,
1999,0,13.435,,
1999,0,13.515,,
1999,0,12.84611111,,
1999,0,12.425,,
1999,0,11.80527778,,
1999,0,11.41972222,,
1999,0,11.20277778,,
1999,0,11.525,,
1999,0,11.525,,
1999,0,12.62916667,,
1999,0,12.36638889,,
1999,0,12.35138889,,
1999,0,13.155,,
1999,0,13.00861111,,
1999,0,12.62916667,,
1999,0,11.84277778,,
1999,0,12.36638889,,
1999,0,13.96388889,,
1999,0,14.53777778,,
1999,0,11.25111111,,
1999,0,10.50805556,,
1999,0,11.74,,
1999,0,12.00277778,,
1999,0,12.61416667,,
1999,0,13.18611111,,
1999,0,14.86694444,,
1999,0,16.27638889,,
1999,0,17.6175,,
1999,0,14.48333334,,
1999,0,14.56666667,,
1999,0,14.78166667,,
1999,0,14.5,,
1999,0,14.015,,
1999,0,14.14166666,,
1999,0,13.86111111,,
1999,0,13.90944445,,
1999,0,12.36638889,,
1999,0,12.84416667,,
1999,0,17.59805556,,
1999,0,18.60388889,,
1999,0,15.52222222,,
1999,0,14.78361112,,
1999,0,12.22,,
1999,0,12.15138889,,
1999,0,13.90944445,,
1999,0,12.92333333,,
1999,0,12.92333333,,
1999,0,12.92333333,,
1999,0,11.25111111,,
1999,0,13.12055556,,
1999,0,13.29805556,,
1999,0,13.23861111,,
1999,0,11.995,,
1999,0,13.635,,
1999,0,13.4575,,
1999,0,12.71694444,,
1999,0,13.88055556,,
1999,0,12.71694444,,
1999,0,13.4575,,
1999,0,13.6925,,
1999,0,13.6925,,
1999,0,12.97777778,,
1999,0,12.76277778,,
1999,0,16.84833334,,
1999,0,17.04555556,,
1999,0,13.91138889,,
1999,0,14.65,,
1999,0,14.65,,
1999,0,14.60416667,,
1999,0,13.91138889,,
1999,0,13.29805556,,
1999,0,13.29805556,,
1999,0,13.4775,,
1999,0,12.22,,
1999,0,11.62583334,,
1999,0,12.97777778,,
1999,0,12.97777778,,
1999,0,13.08305556,,
1999,0,12.53083333,,
1999,0,12.29194444,,
1999,0,14.08888889,,
1999,0,14.08888889,,
1999,0,13.74888889,,
1999,0,17.44,,
1999,0,18.98055556,,
1999,0,18.78333334,,
1999,0,18.54444445,,
1999,0,17.91777778,,
1999,0,19.5525,,
1999,0,19.98638889,,
1999,0,17.225,,
1999,0,15.15833334,,
1999,0,14.44166667,,
1999,0,14.22666667,,
1999,0,14.96972222,,
1999,0,17.11972222,,
1999,0,16.29138889,,
1999,0,15.04444444,,
1999,0,15.04444444,,
1999,0,13.85194445,,
1999,0,13.85194445,,
1999,0,15.73916667,,
1999,0,15.91666667,,
1999,0,15.17611112,,
1999,0,16.11388889,,
1999,0,16.11388889,,
1999,0,14.96111112,,
1999,0,14.48333334,,
1999,0,14.5,,
1999,0,15.995,,
1999,0,16.67055556,,
1999,0,16.705,,
1999,0,15.43888889,,
1999,0,15.73916667,,
1999,0,15.73916667,,
1999,0,16.39444445,,
1999,0,16.98611111,,
1999,0,16.47083333,,
1999,0,16.29333333,,
1999,0,15.76777778,,
1999,0,16.275,,
1999,0,15.92,,
1999,0,15.55277778,,
1999,0,16.93333334,,
1999,0,16.705,,
1999,0,16.93333334,,
1999,0,16.73611112,,
1999,0,17.08222222,,
1999,0,16.90472222,,
1999,0,15.76777778,,
1999,0,15.37333334,,
1999,0,15.15833334,,
1999,0,15.76777778,,
1999,0,16.03055556,,
1999,0,16.03055556,,
1999,0,16.29333333,,
1999,0,16.07638889,,
1999,0,16.21694445,,
1999,0,15.52416667,,
1999,0,15.89888889,,
1999,0,16.07638889,,
1999,0,16.03055556,,
1999,0,17.715,,
1999,0,17.61944445,,
1999,0,18.01388889,,
1999,0,18.23083334,,
1999,0,17.51416667,,
1999,0,15.49,,
1999,0,16.07888889,,
1999,0,16.77361112,,
1999,0,17.51416667,,
1999,0,17.69166667,,
1999,0,17.51416667,,
1999,0,17.29916667,,
1999,0,18.28333333,,
1999,0,17.77694445,,
1999,0,17.77694445,,
1999,0,18.28333333,,
1999,0,18.28333333,,
1999,0,18.705,,
1999,0,18.54611111,,
1999,0,18.94055556,,
1999,0,18.54611111,,
1999,0,18.22888889,,
1999,0,18.70666667,,
1999,0,19.18638889,,
1999,0,20.13305556,,
1999,0,21.75944445,,
1999,0,21.75944445,,
1999,0,21.00722222,,
1999,0,21.00722222,,
1999,0,21.7,,
1999,0,22.29166667,,
1999,0,20.63,,
1999,0,19.77,,
1999,0,19.82638889,,
1999,0,19.21,,
1999,0,19.29833334,,
1999,0,18.82055556,,
1999,0,19.95555556,,
1999,0,18.79194445,,
1999,0,18.79194445,,
1999,0,19.21,,
1999,0,19.5325,,
1999,0,19.5325,,
1999,0,18.40833334,,
1999,0,18.72361111,,
1999,0,17.83638889,,
1999,0,18.79194445,,
1999,0,18.96944445,,
1999,0,20.07,,
1999,0,19.62666667,,
1999,0,20.43333333,,
1999,0,20.43333333,,
1999,0,20.43333333,,
1999,0,20.08722223,,
1999,0,18.62333334,,
1999,0,18.44583334,,
1999,0,19.18638889,,
1999,0,19.56111111,,
1999,0,19.65527778,,
1999,0,19.36388889,,
1999,0,19.36388889,,
1999,0,20.30166667,,
1999,0,20.69611111,,
1999,0,19.215,,
1999,0,18.22888889,,
1999,0,18.09722223,,
1999,0,18.31222223,,
1999,0,18.52916667,,
1999,0,17.83638889,,
1999,0,17.32583334,,
1999,0,18.28333333,,
1999,0,18.28333333,,
1999,0,18.35,,
1999,0,18.78,,
1999,0,20.00138889,,
1999,0,19.87222223,,
1999,0,19.47777778,,
1999,0,19.47777778,,
1999,0,19.39444445,,
1999,0,18.425,,
1999,0,18.62333334,,
1999,0,18.60555556,,
1999,0,18.01388889,,
1999,0,17.56,,
1999,0,17.69166667,,
1999,0,18.2,,
1999,0,18.67777778,,
1999,0,19.92,,
1999,0,19.21,,
1999,0,19.36388889,,
1999,0,18.52916667,,
1999,0,17.83638889,,
1999,0,18.92361112,,
1999,0,18.92361112,,
1999,0,18.09722223,,
1999,0,17.67388889,,
1999,0,18.125,,
1999,0,17.93722223,,
1999,0,19.15555556,,
1999,0,17.4025,,
1999,0,18.44333333,,
1999,0,18.44333333,,
1999,0,20.13305556,,
1999,0,18.89472222,,
1999,0,17.80555556,,
1999,0,16.63,,
1999,0,17.49,,
1999,0,18.985,,
1999,0,21.865,,
1999,0,21.94,,
1999,0,21.6825,,
1999,0,18.575,,
1999,0,16.425,,
1999,0,18.44333333,,
1999,0,18.44333333,,
1999,0,19.7475,,
1999,0,20.31944445,,
1999,0,23.66,,
1999,0,22.92083333,,
1999,0,21.005,,
1999,0,19.63583334,,
1999,0,17.70083334,,
1999,0,19.31361111,,
1999,0,19.925,,
1999,0,18.96944445,,
1999,0,17.95444445,,
1999,0,20.5,,
1999,0,18.70416667,,
1999,0,18.44138889,,
1999,0,21.23,,
1999,0,20.85416667,,
1999,0,19.15805556,,
1999,0,19.05277778,,
1999,0,18.18055556,,
1999,0,18.18055556,,
1999,0,17.70277778,,
1999,0,16.90472222,,
1999,0,18.06833333,,
1999,0,19.98444445,,
1999,0,21.30805556,,
1999,0,21.30805556,,
1999,0,19.85083334,,
1999,0,18.36694445,,
1999,0,15.52416667,,
1999,0,15.63611111,,
1999,0,17.11972222,,
1999,0,19.07222222,,
1999,0,18.16944445,,
1999,8.174,18.16944445,,
1999,7.052,16.98611111,,
1999,0,16.11388889,,
1999,0,16.59166667,,
1999,0,16.59166667,,
1999,0.288,16.35,,
1999,0.349,16.37916667,,
1999,0,18.22888889,,
1999,0,18.22888889,,
1999,0,18.62333334,,
1999,0.744,15.285,,
1999,0,15.26138889,,
1999,2.195,15.26138889,,
1999,2.076,17.44,,
1999,0,16.27638889,,
1999,0,16.015,,
1999,0,15.53333334,,
1999,0,15.71083334,,
1999,0,16.10527778,,
1999,0,16.05944445,,
1999,0,15.81361111,,
1999,0,15.81361111,,
1999,0,17.715,,
1999,0,17.225,,
1999,0,16.75416667,,
1999,0,16.75416667,,
1999,0,14.8,,
1999,0,14.99416667,,
1999,0,13.66388889,,
1999,0,16.29166666,,
1999,0,17.06083333,,
1999,0,12.92333333,,
1999,0,12.92333333,,
1999,0,14.17222223,,
1999,0,14.14166666,,
1999,0,14.14166666,,
1999,0,13.38333334,,
1999,0,13.66388889,,
1999,0,14.85833333,,
1999,0,15.27055556,,
1999,0,15.27055556,,
1999,0,16.14277778,,
1999,0,17.06083333,,
1999,0,17.27777778,,
1999,0,14.77916667,,
1999,0,15.44805556,,
1999,0,16.18861111,,
1999,0,16.52,,
1999,0,15.89916666,,
1999,0,16.18861111,,
1999,0,16.40555556,,
1999,0,14.12388889,,
1999,0,14.12388889,,
1999,0,13.06111111,,
2000,0.998,13.90944445,,
2000,0,14.91277778,,
2000,0,13.08,,
2000,0,13.40111111,,
2000,0,16.855,,
2000,0,12.37,,
2000,0,12.79166667,,
2000,0,13.35472222,,
2000,0,13.35472222,,
2000,0,15.55111111,,
2000,0,15.585,,
2000,0,16.10527778,,
2000,0,15.52416667,,
2000,0,15.8225,,
2000,0,18.07,,
2000,0,18.01388889,,
2000,0,16.67055556,,
2000,7.799,19.29833334,,
2000,0,18.31222223,,
2000,0,17.38055556,,
2000,0,15.63611111,,
2000,0,14.48333334,,
2000,0,14.24444445,,
2000,1.093,16.55861112,,
2000,7.694,17.32777778,,
2000,32.044,16.16222223,,
2000,0,14.17027778,,
2000,0,14.17027778,,
2000,0,14.38722223,,
2000,0,14.38722223,,
2000,7.69,16.29333333,,
2000,0,17.36,,
2000,0,17.08,,
2000,0,17.58888889,,
2000,6.782,16.11388889,,
2000,2.896,16.16222223,,
2000,0,15.55083334,,
2000,0,15.55083334,,
2000,0,15.64,,
2000,0,16.47083333,,
2000,0.25,15.46944445,,
2000,33.55,14.40416667,,
2000,18.785,14.40416667,,
2000,14.817,14.62111111,,
2000,23.302,15.625,,
2000,17.058,14.78,,
2000,0.338,15.4675,,
2000,11.444,15.52416667,,
2000,0,15.52416667,,
2000,0,16.67083334,,
2000,0,16.67083334,,
2000,44.568,15.06,,
2000,38.475,15.14722222,,
2000,0.565,16.25833334,,
2000,26.918,13.285,,
2000,0,13.37222222,,
2000,0,15.01361111,,
2000,0,15.01361111,,
2000,27.953,15.76777778,,
2000,0,15.76777778,,
2000,0,14.38916667,,
2000,0,14.38916667,,
2000,0,15.49,,
2000,24.516,14.62111111,,
2000,1.293,14.14333333,,
2000,26.496,12.89444444,,
2000,16.845,12.89444444,,
2000,3.03,13.58916667,,
2000,36.244,14.44166667,,
2000,0,15.37333334,,
2000,0,16.39444445,,
2000,0,17.32611112,,
2000,0,17.91777778,,
2000,0,16.705,,
2000,0,16.16416667,,
2000,0,16.47333334,,
2000,0,18.54416667,,
2000,0,17.79,,
2000,0,18.44333333,,
2000,0,19.05472222,,
2000,0,15.81361111,,
2000,0,16.11388889,,
2000,0,16.11388889,,
2000,0,15.2525,,
2000,0,14.68055556,,
2000,0,15.63611111,,
2000,0,15.63611111,,
2000,0,16.03055556,,
2000,0,15.33583334,,
2000,0,16.07638889,,
2000,0,17.70083334,,
2000,0,18.44333333,,
2000,0,18.44333333,,
2000,0,17.38055556,,
2000,0,17.29916667,,
2000,0,16.90472222,,
2000,0,16.16416667,,
2000,0,16.55861112,,
2000,0,18.83777778,,
2000,0,19.05277778,,
2000,0,19.26972222,,
2000,0,16.93,,
2000,0,17.4025,,
2000,0,16.64194445,,
2000,0,16.425,,
2000,0.547,14.48333334,,
2000,0,14.48333334,,
2000,0.376,14.63,,
2000,51.06,14.75277778,,
2000,11.922,14.69833334,,
2000,0,16.425,,
2000,0,16.90277778,,
2000,0,15.4675,,
2000,0,15.4675,,
2000,0,16.76916667,,
2000,0,17.00805556,,
2000,0,18.31222223,,
2000,0,18.31416667,,
2000,0,18.52916667,,
2000,0,17.32611112,,
2000,0,16.63333334,,
2000,0,17.44,,
2000,0,18.22888889,,
2000,0,20.5,,
2000,0,17.03638889,,
2000,0,17.03638889,,
2000,0,16.64194445,,
2000,0,17.3825,,
2000,0,18.705,,
2000,0,18.36666667,,
2000,0,19.84166667,,
2000,0,18.79194445,,
2000,0,17.96361111,,
2000,0,17.70083334,,
2000,0,15.55083334,,
2000,0,15.76777778,,
2000,0,17.6175,,
2000,0,17.6175,,
2000,0,18.05138889,,
2000,0,18.05138889,,
2000,0,18.22888889,,
2000,0,18.62333334,,
2000,0,18.76111111,,
2000,0,17.72222223,,
2000,0,17.93722223,,
2000,0,18.89472222,,
2000,0.35,17.95444445,,
2000,0,19.62666667,,
2000,0,20.21833333,,
2000,0,20.21833333,,
2000,0,18.23083334,,
2000,0,17.77694445,,
2000,0,17.92,,
2000,0,17.88888889,,
2000,0,17.29916667,,
2000,0,17.77694445,,
2000,0,18.70861112,,
2000,0,18.70861112,,
2000,0,18.92361112,,
2000,0,18.92361112,,
2000,0,18.70861112,,
2000,0,17.16555556,,
2000,0,17.83444445,,
2000,0,18.49166667,,
2000,0,19.36388889,,
2000,0,20.13305556,,
2000,0,19.55194445,,
2000,0,19.1575,,
2000,0,18.67972222,,
2000,0,18.89472222,,
2000,0,19.82638889,,
2000,0,18.705,,
2000,0,18.72361111,,
2000,0,19.415,,
2000,0,19.415,,
2000,0,19.78888889,,
2000,0,18.78,,
2000,0,19.47583334,,
2000,0,20.69861112,,
2000,0,19.415,,
2000,0,19.55,,
2000,0,18.985,,
2000,0,19.3725,,
2000,0,18.705,,
2000,0,18.31222223,,
2000,0,18.83777778,,
2000,0,18.49166667,,
2000,0,19.29833334,,
2000,0,19.47583334,,
2000,0,19.135,,
2000,0,18.76111111,,
2000,0,17.80555556,,
2000,0,17.88888889,,
2000,0,17.56,,
2000,0,17.38055556,,
2000,0,17.83444445,,
2000,0,18.44583334,,
2000,0,18.54416667,,
2000,0,18.70666667,,
2000,0,18.96944445,,
2000,0,20.30166667,,
2000,0,20.47916667,,
2000,0,20.69611111,,
2000,0,19.47777778,,
2000,0,19.87027778,,
2000,0,19.135,,
2000,0,18.78,,
2000,0,20.00138889,,
2000,0,20.21833333,,
2000,0,20.21833333,,
2000,0,19.82638889,,
2000,0,19.82638889,,
2000,0,20.08916667,,
2000,0,20.30416667,,
2000,0,19.845,,
2000,0,19.82638889,,
2000,0,19.06,,
2000,0,20.35,,
2000,0,19.95555556,,
2000,0,19,,
2000,0,18.275,,
2000,0,19.565,,
2000,0,21.25111112,,
2000,0,18.855,,
2000,0,20.59583334,,
2000,0,19.95555556,,
2000,0,19.95555556,,
2000,0,20.00138889,,
2000,0,20.21638889,,
2000,0,20.87361111,,
2000,0,20.47916667,,
2000,0,19.66416667,,
2000,0,19.66416667,,
2000,0,19.36388889,,
2000,0,18.93861111,,
2000,0,18.46083333,,
2000,0,18.35,,
2000,0,18.54416667,,
2000,0,19.15555556,,
2000,0,18.93861111,,
2000,0,18.72361111,,
2000,0,18.985,,
2000,0,18.94055556,,
2000,0,19.77,,
2000,0,18.425,,
2000,0,18.44583334,,
2000,0,19.18638889,,
2000,0,18.79194445,,
2000,0,19.05472222,,
2000,0,19.05472222,,
2000,0.401,18.35805556,,
2000,0,17.16361111,,
2000,0,18.46083333,,
2000,0,17.995,,
2000,0,18.09527778,,
2000,0,19.79,,
2000,0,21.41972222,,
2000,0,23.76666667,,
2000,0,19.95555556,,
2000,0,20.93,,
2000,0,20.38083334,,
2000,0,20.35,,
2000,0,19.1575,,
2000,0,19.415,,
2000,0,19.55,,
2000,5.728,19.415,,
2000,0,19.55,,
2000,1.149,18.88611112,,
2000,0,18.96944445,,
2000,0,18.96944445,,
2000,0,18.92361112,,
2000,0,18.07,,
2000,0,17.83638889,,
2000,0,17.775,,
2000,0,17.99194445,,
2000,0,18.76111111,,
2000,0,18.06833333,,
2000,0,17.47666667,,
2000,0,18.28333333,,
2000,0,18.28333333,,
2000,0.275,18.33166667,,
2000,0,17.03638889,,
2000,0,16.425,,
2000,3.392,16.20805556,,
2000,1.43,16.20805556,,
2000,0,15.94527778,,
2000,0,16.45583334,,
2000,0,16.93361112,,
2000,0,17.11111112,,
2000,0,15.55083334,,
2000,0,17.21388889,,
2000,0,16.81944445,,
2000,0,16.07888889,,
2000,0,16.29583334,,
2000,0,16.81944445,,
2000,0,18.09722223,,
2000,0,17.67222222,,
2000,0,17.67222222,,
2000,0,15.52416667,,
2000,46.535,15.52416667,,
2000,27.114,15.075,,
2000,0,15.075,,
2000,36.447,15.075,,
2000,0.337,15.73916667,,
